,id,name,author,title,description,url,urlToImage,publishedAt,content
10,,Saudeemdia.com.br,Saúde em Dia,Está com os exames em dia? Entenda a importância do check-up médico,"Especialistas reforçam que a avaliação médica de rotina, associada a exames preventivos é essencial para a prevenção de doenças
O post Está com os exames em dia? Entenda a importância do check-up médico apareceu primeiro em Metrópoles.",https://www.saudeemdia.com.br/exames-e-cirurgias/voce-se-lembra-quando-fez-seu-ultimo-check-up-medico/,https://uploads.metropoles.com/wp-content/uploads/2022/06/20173948/diagnostico-exame-medico-check-up.jpg,2022-06-20T21:43:37Z,"Fazer exames com frequência, sobretudo em tempos de Covid-19, é importante para a prevenção de problemas de saúde. O check-up é uma avaliação médica de rotina, associada a exames preventivos que tamb… [+1902 chars]"
11,,Ig.com.br,ultimosegundo@igcorp.com.br (Fabrízio Gloria),ONU: Consumo de drogas aumentou 26% no mundo,O dados fazem parte do Relatório Mundial sobre Drogas e apresenta informações coletadas no período entre 2010 e 2021,https://ultimosegundo.ig.com.br/mundo/2022-06-28/onu--consumo-de-drogas-aumentou-26--no-mundo.html,https://i0.statig.com.br/bancodeimagens/14/f6/u2/14f6u2i5jd2am0apopuda6w7g.jpg,2022-06-28T21:15:50Z,"A Organização das Nações Unidas (ONU)
lançou nesta segunda-feira (27), uma atualização do  Relatório Mundial sobre Drogas
. O documento fornece uma levantamento realizado globalmente sobre a  ofert… [+5720 chars]"
12,,Terra.com.br,Reuters,Warren Buffett arrecada US$19 milhões para instituição de caridade em leilão de almoço,"Um milionário pagará 19 milhões de dólares para almoçar com Warren Buffett, na 21ª e última vez que o bilionário irá leiloar um almoço privado em benefício...","https://www.terra.com.br/noticias/warren-buffett-arrecada-us19-milhoes-para-instituicao-de-caridade-em-leilao-de-almoco,3f87c788fab574fab476d0b976d42a0ap8nsnuun.html",https://s1.trrsf.com/fe/zaz-mod-t360-icons/svg/logos/terra-16x9-borda.png,2022-06-18T18:45:41Z,"Um milionário pagará 19 milhões de dólares para almoçar com Warren Buffett, na 21ª e última vez que o bilionário irá leiloar um almoço privado em benefício a uma instituição de caridade de São Franci… [+1074 chars]"
13,,Terra.com.br,Estadão Conteúdo,"Morre James Rado, um dos autores de 'Hair'","Um dos autores do musical Hair, que fez história na Broadway e no cinema (sob a direção de Milos ...","https://www.terra.com.br/diversao/morre-james-rado-um-dos-autores-de-hair,fb90cca508b213017fc242812017c6f0zx5rjtbh.html",https://s1.trrsf.com/fe/zaz-mod-t360-icons/svg/logos/terra-16x9-borda.png,2022-06-23T20:58:37Z,"Um dos autores do musical Hair, que fez história na Broadway e no cinema (sob a direção de Milos Forman), o ator e músico James Rado morreu na terça-feira, aos 90 anos, em Nova York, vítima de insufi… [+3258 chars]"
14,,Revistaoeste.com,Revista Oeste - Internacional,Lance de US$ 19 milhões ganha leilão para almoço com Warren Buffett,"Um lance de US$ 19 milhões (quase R$ 100 milhões) ganhou um leilão beneficente que vale um almoço com o bilionário investidor Warren Buffett. A quantia vai ser revertida para uma instituição de caridade de São Francisco, nos Estados Unidos.Número cinco entre …",https://revistaoeste.com/mundo/lance-de-us-19-milhoes-ganha-leilao-para-almoco-com-warren-buffett/,https://revistaoeste.com/wp-content/uploads/2021/06/warren-buffett.jpg,2022-06-18T14:10:24Z,Um lance de US$ 19 milhões (quase R$ 100 milhões) ganhou um leilão beneficente que vale um almoço com o bilionário investidor Warren Buffett. A quantia vai ser revertida para uma instituição de carid… [+1293 chars]
15,,Revistaoeste.com,Revista Oeste - Internacional,Surto de doença meningocócica é identificado na Flórida,"Uma grave doença causada pela bactéria meningococo, que já resultou na morte de sete pessoas na Flórida, levou o Centro de Controle e Prevenção de Doenças (CDC) dos Estados Unidos a emitir um alerta na semana passada e recomendar que integrantes dos grupos de…",https://revistaoeste.com/mundo/surto-de-doenca-meningococica-e-identificado-na-florida/,https://revistaoeste.com/wp-content/uploads/2022/06/cdc.jpg,2022-06-30T14:25:03Z,"Uma grave doença causada pela bactéria meningococo, que já resultou na morte de sete pessoas na Flórida, levou o Centro de Controle e Prevenção de Doenças (CDC) dos Estados Unidos a emitir um alerta … [+2253 chars]"
16,,Ig.com.br,saude@igcorp.com.br (Agência O Globo),Hepatite misteriosa: Saúde investiga 88 casos e sete mortes no Brasil,O Ministério da Saúde também apura se há relação entre sete casos de crianças que precisaram de transplantes e a doença misteriosa,https://saude.ig.com.br/2022-06-13/hepatite-misteriosa--saude-investiga-88-casos-e-sete-mortes-no-brasil.html,https://i0.statig.com.br/bancodeimagens/3p/ei/m3/3peim3owuyadqyl83wz4xox9q.jpg,2022-06-13T17:53:09Z,"O Ministério da Saúde investiga 88 casos e sete mortes por hepatite misteriosa no Brasil. A doença, que atinge crianças e adolescentes, tem preocupado autoridades sanitárias do mundo, uma vez que ain… [+1927 chars]"
17,globo,Globo,,Brasil tem primeiro caso provável de hepatite misteriosa,"Segundo o Ministério da Saúde, há 68 casos suspeitos de hepatite aguda em investigação em todo o país O Brasil registrou o primeiro caso provável de hepatite misteriosa registrado em Ponta Porã, no Mato Grosso do Sul. Segundo o Ministério da Saúde, porém, ain…",https://valor.globo.com/brasil/noticia/2022/06/01/brasil-tem-primeiro-caso-provavel-de-hepatite-misteriosa.ghtml,https://s2.glbimg.com/rFfrOa0WlPUFg82Q10fLWCjH2EY=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2021/h/f/zYwPwCQdKmV51IKMIEUg/fachada-do-edificio-sede-do-ministerio-da-saude-em-brasilia-ailton-de-freitas-agencia-o-globo.jpg,2022-06-01T22:14:24Z,"O Brasil registrou o primeiro caso provável de hepatite misteriosa registrado em Ponta Porã, no Mato Grosso do Sul. Segundo o Ministério da Saúde, porém, ainda não há casos confirmados da doença no p… [+2911 chars]"
18,globo,Globo,,Hepatite misteriosa: OMS já registra mais de 920 casos e 18 mortes de crianças em todo o mundo,"A Organização Mundial da Saúde (OMS) já registrou 920 casos prováveis de hepatite aguda de origem misteriosa em crianças. Destas, 45 (5%) necessitaram de transplantes e 18 (2%) morreram. O número representa um aumento de 240,7% em relação ao boletim...Leia ma…",https://extra.globo.com/noticias/saude-e-ciencia/hepatite-misteriosa-oms-ja-registra-mais-de-920-casos-18-mortes-de-criancas-em-todo-mundo-25533702.html,https://extra.globo.com/incoming/25499899-55e-27d/w976h550-PROP/hepatite.jpg,2022-06-27T17:48:47Z,"A Organização Mundial da Saúde (OMS) já registrou 920 casos prováveis de hepatite aguda de origem misteriosa em crianças. Destas, 45 (5%) necessitaram de transplantes e 18 (2%) morreram. O número rep… [+2414 chars]"
19,globo,Globo,,Ricardo Petraglia abre sua casa e mostra plantação de maconha: 'Não imaginam que um velhinho seja um maconheiro ativista',"Lá pelas vizinhanças de Xerém, um ilustre morador jogou umas sementes no seu quintal. Mas diferentemente do que diz a música cantada por Bezerra da Silva, ali não brotou um tremendo matagal, e sim uns pés de maconha muito bem cuidados, plantados...Leia mais",https://extra.globo.com/tv-e-lazer/ricardo-petraglia-abre-sua-casa-mostra-plantacao-de-maconha-nao-imaginam-que-um-velhinho-seja-um-maconheiro-ativista-25529516.html,https://extra.globo.com/incoming/25529257-5e8-02f/w976h550-PROP/99566064_extra-rio-de-janeiro-rj-15-06-2022-plantacao-de-maconha-do-ricardo-petragliaem-santo.jpg,2022-06-20T08:00:48Z,"Lá pelas vizinhanças de Xerém, um ilustre morador jogou umas sementes no seu quintal. Mas diferentemente do que diz a música cantada por Bezerra da Silva, ali não brotou um tremendo matagal, e sim un… [+6962 chars]"
20,,Terra.com.br,Saúde em Dia,Você se lembra quando fez seu último check-up médico? Entenda a importância,"Especialistas alertam para a importância da realização do check-up regularmente, já que os exames podem prevenir e identificar doenças","https://www.terra.com.br/vida-e-estilo/saude/voce-se-lembra-quando-fez-seu-ultimo-check-up-medico-entenda-a-importancia,8ea2cad4838d402b1c12e2d70ab2dfb8cckt5mlt.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/20/1470297130-checkup1.jpg,2022-06-20T11:03:29Z,"O check-up é uma avaliação médica de rotina, associada a exames preventivos que também podem identificar transtornos silenciosos. De acordo com o Ministério da Saúde, muitas pessoas passam anos sem i… [+3683 chars]"
21,globo,Globo,,Coberturas de 7 das principais vacinas de rotina caem nos últimos 3 anos em Campinas; veja índices,"Todos os nove imunizantes considerados em balanço da Secretaria de Saúde registraram percentuais de adesão fora do ideal em 2021. Especialistas alertam para retorno de doenças. Baixa cobertura de vacinas de rotina preocupa autoridades de saúde de Campinas
Um …",https://g1.globo.com/sp/campinas-regiao/noticia/2022/06/15/cobertura-de-7-das-principais-vacinas-de-rotina-cai-nos-ultimos-3-anos-em-campinas-veja-indices.ghtml,https://s2.glbimg.com/7NR6Kz9MW0IlYPKVZ_q64WPJQPs=/1200x/smart/filters:cover():strip_icc()/s01.video.glbimg.com/x720/10670904.jpg,2022-06-15T16:45:56Z,Um levantamento divulgado pela Secretaria Municipal de Saúde de Campinas (SP) mostra que a adesão de moradores da cidade a sete das principais vacinas de rotina oferecidas na rede pública sofreu segu… [+2901 chars]
22,,Ig.com.br,delas@igcorp.com.br (Rafael Nascimento),PrEP e PEP: Mulheres têm menos resistência na prevenção ao HIV,"Infectologista aponta que em relações soro diferentes, os homens com HIV ficam mais receosos em transmitir o vírus do que as mulheres em se infectar",https://delas.ig.com.br/amoresexo/2022-06-16/prep-e-pep--mulheres-tem-menos-resistencia-na-prevencao-ao-hiv.html,https://i0.statig.com.br/bancodeimagens/et/ri/dq/etridqzu20b7yilhwb5xazg28.jpg,2022-06-16T09:00:00Z,"Mesmo no ano de 2022, com o amplo acesso à informação e difusão de conhecimento em escala global através da internet, alguns assuntos não deixaram de ser tabus ao longo dos anos, e o HIV é um deles.… [+5752 chars]"
23,,Terra.com.br,Estadão Conteúdo,Brasil tem primeiro caso 'provável' da nova hepatite misteriosa que ataca crianças e adolescentes,"Paciente é uma adolescente de 16 anos, no interior de Mato Grosso do Sul; ela apresentou febre, icterícia, mal-estar e náuseas","https://www.terra.com.br/noticias/coronavirus/brasil-tem-primeiro-caso-provavel-da-nova-hepatite-misteriosa-que-ataca-criancas-e-adolescentes,8a6cc5e050a80ead994169b5c0f4ea0e5nsd287y.html",https://s1.trrsf.com/fe/zaz-mod-t360-icons/svg/logos/terra-16x9-borda.png,2022-06-01T22:26:39Z,"O Brasil notificou na segunda-feira, 31, seu primeiro caso ""provável"" da hepatite misteriosa de origem desconhecida, que tem infectado crianças e adolescentes ao redor do mundo. O País ainda não tem … [+2898 chars]"
24,,Terra.com.br,Aos Fatos,Rede de desinformação promoveu golpe da lipozepina e fez disparar busca por falso emagrecedor,M. S. viu no Facebook e no Instagram um anúncio de amostras grátis de um suposto emagrecedor que teria feito celebridades perderem dezenas de quilos em...,"https://www.terra.com.br/noticias/rede-de-desinformacao-promoveu-golpe-da-lipozepina-e-fez-disparar-busca-por-falso-emagrecedor,d1aa4645aeed12a2f00bfa71edbc5750ogv824cn.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/13/1106805450-lipozepina1.jpg,2022-06-13T18:36:41Z,M. S. viu no Facebook e no Instagram um anúncio de amostras grátis de um suposto emagrecedor que teria feito celebridades perderem dezenas de quilos em poucos dias. As postagens direcionaram para um … [+11782 chars]
25,,R7.com,Agência EFE,OMS indica que foram registrados 920 casos de hepatite infantil de origem desconhecida no mundo,"Segundo a organização, 18 crianças morreram por complicações da doença; metade dos casos registrados estão na Europa",https://noticias.r7.com/saude/oms-indica-que-foram-registrados-920-casos-de-hepatite-infantil-de-origem-desconhecida-no-mundo-25062022,https://img.r7.com/images/hepatite-misteriosa-crianca-09052022123319226?dimensions=771x420&,2022-06-25T20:47:00Z,"O uso de máscaras é uma das recomendações de prevenção à hepatite infantil misteriosa 
 Freepik
 




 

O número de casos globais de hepatite infantil aguda de origem desconhecida subiu para 920, e… [+8226 chars]"
26,,R7.com,Do R7,Varíola do macaco pode se parecer com infecções sexualmente transmissíveis,"Alerta foi feito pelos Centros de Controle e Prevenção de Doenças dos EUA, que chama atenção para padrão diferente de lesões na pele que aparece na região genital e boca",https://noticias.r7.com/saude/variola-do-macaco-pode-se-parecer-com-infeccoes-sexualmente-transmissiveis-16062022,https://img.r7.com/images/variola-macaco-02062022131501664?dimensions=771x420&&amp;resize=771x420&amp;crop=768x419+0+52,2022-06-16T12:19:04Z,"Lesões que costumavam ser vistas no corpo todo estão restritas a algumas partes
 Reprodução UKHSA
 




 

A medida que mais casos de varíola do macaco surgem ao redor do mundo, cientistas começam a… [+11309 chars]"
27,,Gcmais.com.br,Gc Mais,Ceará monitora cinco casos suspeitos de hepatite misteriosa infantil,Cinco casos de hepatite aguda infantil de origem desconhecida estão sendo investigados no Ceará.,https://gcmais.com.br/noticias/2022/06/02/ceara-monitora-cinco-casos-suspeitos-de-hepatite-misteriosa-infantil/,https://gcmais.com.br/wp-content/uploads/2022/06/Ceara-monitora-cinco-casos-suspeitos-de-hepatite-misteriosa-infantil.jpg,2022-06-03T00:25:08Z,"Cinco casos de hepatite aguda infantil de origem desconhecida estão sendo investigados no Ceará. Conforme a Secretaria da Saúde do Ceará (Sesa), dos seis casos notificados, um foi descartado. “Inform… [+2245 chars]"
28,,Jornaldebrasilia.com.br,Jornal de Brasília - Cidades,DF lidera vacinação contra poliomelite em crianças de até um ano,"Segundo o Ministério da Saúde, 77% dos bebês brasilienses tomaram os imunizantes contra a poliomelite e a pentavalente",https://jornaldebrasilia.com.br/brasilia/df-lidera-vacinacao-contra-poliomelite-em-criancas-de-ate-um-ano/,https://cdn.jornaldebrasilia.com.br/wp-content/uploads/2022/04/26210158/7.jpg,2022-06-29T18:36:02Z,"O Distrito Federal alcançou a liderança, nos quatro primeiros meses do ano, no ranking nacional de aplicação das vacinas pentavalentes e contra a poliomelite em crianças com até um ano.Segundo o Mini… [+2627 chars]"
29,,Terra.com.br,Bebe.com,É verdade que uma mulher não deve amamentar o bebê de outra pessoa?,"A amamentação cruzada ainda é realidade para muitas famílias brasileiras, mas não é recomendada e nem saudável para a criança, segundo especialistas","https://www.terra.com.br/vida-e-estilo/criancas/e-verdade-que-uma-mulher-nao-deve-amamentar-o-bebe-de-outra-pessoa,c934f3a4adb1ee40483452d892c40764vbigxxrr.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/24/604556011-mulher-amamentando-bebe.jpg,2022-06-24T14:12:49Z,Você sabia que uma em cada cinco mães no Brasil já amamentou o filho de outra pessoa ou deixou seu filho ser alimentado por outra mulher? É isto que consta no Estudo Nacional de Alimentação e Nutriçã… [+3083 chars]
30,,Cnnbrasil.com.br,Cnn Brasil,Lance de US$ 19 milhões vence leilão para almoçar com Warren Buffett,Quantia bateu recorde e será doada para uma instituição de caridade da Califórnia (EUA),https://www.cnnbrasil.com.br/business/lance-de-us-19-milhoes-vence-leilao-para-almocar-com-warren-buffett/,https://www.cnnbrasil.com.br/wp-content/uploads/sites/12/2022/06/Warren-Buffett.jpg,2022-06-18T09:40:03Z,"Uma pessoa sortuda, e provavelmente rica, ofereceu mais de 19 milhões de dólares (cerca de 98 milhões de reais) para jantar com Warren Buffett, na 21ª e última vez que o empresário bilionário leiloou… [+2183 chars]"
31,,Metropoles.com,Conteúdo de Marca,Ação do Ministério da Saúde reforça a importância da doação de sangue,"Nesta época do ano, devido ao período de férias e principalmente ao frio, os estoques de sangue acabam diminuindo
O post Ação do Ministério da Saúde reforça a importância da doação de sangue apareceu primeiro em Metrópoles.",https://www.metropoles.com/conteudo-especial/acao-do-ministerio-da-saude-reforca-a-importancia-da-doacao-de-sangue,https://uploads.metropoles.com/wp-content/uploads/2022/06/13175522/140916RF_hemocentro-doacao-de-sangue-035-1.jpg,2022-06-14T19:25:41Z,"A demanda por bolsas de sangue nos hemocentros não para. A cada minuto, diversas solicitações por tipo sanguíneo chegam para suprir a necessidade de hospitais e unidades de saúde espalhados pelo país… [+4182 chars]"
