,id,name,author,title,description,url,urlToImage,publishedAt,content
18,,Publico.pt,publico@publico.pt,"De regresso a Estocolmo, onde começou a diplomacia ambiental","Cimeira das Nações Unidas avalia o progresso alcançado nos últimos 50 anos, desde a primeira conferência sobre ambiente e desenvolvimento sustentável – um conceito que na altura ainda não existia.",https://www.publico.pt/2022/06/02/azul/noticia/regresso-estocolmo-onde-comecou-diplomacia-ambiental-2008591,https://imagens.publico.pt/imagens.aspx/1702068?tp=UH&db=IMAGENS&type=JPG&share=1&o=BarraFacebook_Azul.png,2022-06-02T06:02:00Z,"Há 50 anos, em Estocolmo, começava a Conferência das Nações Unidas sobre o Ambiente Humano, com um discurso do então primeiro-ministro Olof Palme. Foi decisiva, porque foi o começo da abordagem ao im… [+6825 chars]"
19,,Sapo.pt,Ana Sofia Neto,Secretário-geral da ONU lamenta que petrolíferas impactem a economia mundial,"Os combustíveis fósseis têm sido o assunto predominante e o aumento dos preços tem definitivamente impactado a economia global. Incomodado com isto, o secretário-geral da Organização das Nações Unidas (ONU) António Guterres acusa as...",https://pplware.sapo.pt/planeta/secretario-geral-da-onu-lamenta-que-petroliferas-impactem-a-economia-mundial/,https://pplware.sapo.pt/wp-content/uploads/2022/06/antonio_guterres_onu00.jpg,2022-06-25T16:00:20Z,"Os combustíveis fósseis têm sido o assunto predominante e o aumento dos preços tem definitivamente impactado a economia global. Incomodado com isto, o secretário-geral da Organização das Nações Unida… [+3303 chars]"
20,,BBC News,https://www.facebook.com/bbcnews,"Por que há uma 'febre do ouro' dos combustíveis fósseis no mundo, apesar das mudanças climáticas","Niklas Höhne, especialista do NewClimate Institute, comenta relatório que avalia o impacto da guerra na Ucrânia no combate às mudanças climáticas.",https://www.bbc.com/portuguese/geral-61805434,https://ichef.bbci.co.uk/news/1024/branded_portuguese/15FEF/production/_125359009_gettyimages-1239936308.jpg,2022-06-18T17:23:23Z,"<ul><li>Ángel Bermúdez (@angelbermudez)</li><li>BBC News Mundo</li></ul>
Crédito, Getty Images
Legenda da foto, Gás natural liquefeito pode ser transportado em navio - e é uma das alternativas usad… [+10346 chars]"
21,,Abril.com.br,Jennifer Ann Thomas,Cúpula do G7: entre o clima e a guerra na Ucrânia,Reunião entre líderes dos países mais industrializados do mundo evidenciou desafios para avançar nas metas climáticas,https://veja.abril.com.br/agenda-verde/cupula-do-g7-entre-o-clima-e-a-guerra-na-ucrania/,https://veja.abril.com.br/wp-content/uploads/2022/04/PETROBRAS-PETROLEO-GAS24691.jpg?quality=70&strip=info&w=680&h=453&crop=1,2022-06-29T16:56:08Z,"Após a reunião de líderes do G7, composto por Alemanha, Canadá, Estados Unidos, França, Itália, Japão e Reino Unido, na Alemanha na última semana de junho, o comunicado oficial do grupo falou sobre o… [+3041 chars]"
22,,BBC News,https://www.facebook.com/bbcnews,Como estão as promessas ambientais feitas pelos maiores poluidores do mundo?,"Ao mesmo tempo, governos se reúnem em Bonn, na Alemanha, para discutir os avanços na ação climática desde a COP26.",https://www.bbc.com/portuguese/internacional-61716538,https://ichef.bbci.co.uk/news/1024/branded_portuguese/0B6F/production/_121072920_cop26_promo_976-nc.jpg,2022-06-08T09:48:19Z,"A 9ª edição da Cúpula das Américas que acontece até sexta-feira (10/6) em Los Angeles, nos EUA tem como foco, nas palavras do governo americano, ""construir um futuro sustentável, resiliente e equitat… [+6185 chars]"
23,,BBC News,https://www.facebook.com/bbcnews,Calor de 40º sem água: a seca extrema que castiga milhões no México,"Enquanto 5 milhões de moradores sofrem com o racionamento, o governo se recusa a revisar a concessão de água das fábricas de refrigerante e cerveja da região da segunda maior cidade do país.",https://www.bbc.com/portuguese/internacional-61972403,https://ichef.bbci.co.uk/news/1024/branded_portuguese/21F8/production/_125669680_gettyimages-1241185622-1.jpg,2022-06-28T18:20:28Z,"<ul><li>Darío Brooks</li><li>BBC News Mundo</li></ul>
Crédito, Getty Images
Legenda da foto, A cidade tem cerca de 5 milhões de habitantes
Monterrey, a segunda maior cidade do México, está passand… [+7926 chars]"
24,,BBC News,https://www.facebook.com/bbcnews,O que explica recorde de voos particulares no mundo,"A pandemia levou mais gente a buscar este tipo de serviço, mas será que a tendência é a procura continuar aumentando?",https://www.bbc.com/portuguese/geral-61481112,https://ichef.bbci.co.uk/news/1024/branded_portuguese/12397/production/_124674647_jetmountains.jpg,2022-06-03T10:37:07Z,"<ul><li>Susan Hornik</li><li>Repórter de negócios</li></ul>
Crédito, Jet It
Legenda da foto, O mundo dos jatinhos particulares é caro e exclusivo; eles são de cinco a 14 vezes mais poluentes do que… [+7810 chars]"
25,,BBC News,https://www.facebook.com/bbcnews,"Amazônia gera 26% da energia elétrica do país, mas tem 1 milhão de pessoas no escuro","Outros 3 milhões de habitantes da região estão fora do Sistema Interligado Nacional (SIN), que coordena e controla a produção e transmissão de energia elétrica e conecta usinas e consumidores no Brasil.",https://www.bbc.com/portuguese/brasil-61654989,https://ichef.bbci.co.uk/news/1024/branded_portuguese/14F45/production/_124992858_gettyimages-1230681470.jpg,2022-06-03T07:50:22Z,"<ul><li>Shin Suzuki</li><li>Da BBC News Brasil em São Paulo </li></ul>
Crédito, Getty Images
Legenda da foto, Comunidade em Cachoeira do Piriá, no Pará, que vivia sem energia elétrica em janeiro de… [+6300 chars]"
26,,Www.jn.pt,JN/Agências,"Catarina Martins critica que Governo decida ""fazer não um, mas dois aeroportos""","A coordenadora do BE, Catarina Martins, considerou que ""não tem nenhum sentido"" o Governo decidir construir não um, mas dois aeroportos num período de crise climática, criticando o erro de insistir ""no absurdo"" do Montijo.",https://www.jn.pt/nacional/catarina-martins-critica-que-governo-decida-fazer-nao-um-mas-dois-aeroportos-14979617.html,https://static.globalnoticias.pt/jn/image.jpg?brand=JN&type=generate&guid=a220e6e1-db8a-49ec-bf77-04471ce0d4cb&w=800&h=420&watermark=true&t=20220630003300,2022-06-29T23:50:11Z,"A coordenadora do BE, Catarina Martins, considerou que ""não tem nenhum sentido"" o Governo decidir construir não um, mas dois aeroportos num período de crise climática, criticando o erro de insistir ""… [+2039 chars]"
27,,Www.jn.pt,JN/Agências,"Elogios, música e 20 mil pessoas no terceiro dia do jubileu da rainha Isabel II","O príncipe Carlos elogiou a mãe, a rainha Isabel II, pelos 70 anos de reinado ao serviço dos britânicos, num discurso no concerto do Jubileu de Platina da monarca, em Londres.",https://www.jn.pt/mundo/elogios-musica-e-20-mil-pessoas-no-terceiro-dia-do-jubileu-da-rainha-isabel-ii-14917016.html,https://static.globalnoticias.pt/jn/image.jpg?brand=JN&type=generate&guid=a6718fc5-1b54-4244-a8d9-5631a39f017d&w=800&h=420&watermark=true&t=20220605000100,2022-06-04T23:10:26Z,"O príncipe Carlos elogiou a mãe, a rainha Isabel II, pelos 70 anos de reinado ao serviço dos britânicos, num discurso no concerto do Jubileu de Platina da monarca, em Londres.
Perante cerca de 20 mi… [+1675 chars]"
28,,Www.jn.pt,Guilherme Lopes,"""Carbono azul"": como o mar pode ajudar a reduzir o efeito de estufa","O ""Gulbenkian Carbono Azul"" é um projeto que vai mapear todos os ecossistemas marinhos e costeiros em Portugal com potencial para retirar dióxido de carbono da atmosfera em quantidades superiores às das florestas. Anunciado no Dia Mundial do Oceano, 8 de junh…",https://www.jn.pt/nacional/carbono-azul-como-o-mar-pode-ajudar-a-reduzir-o-efeito-de-estufa-14924093.html,https://static.globalnoticias.pt/jn/image.jpg?brand=JN&type=generate&guid=41a8caaa-f4a0-4d51-81ae-88effa709ea7&w=800&h=420&watermark=true&t=20220607215900,2022-06-07T21:59:00Z,"Hoje às 01:00
O ""Gulbenkian Carbono Azul"" é um projeto que vai mapear todos os ecossistemas marinhos e costeiros em Portugal com potencial para retirar dióxido de carbono da atmosfera em quantidades… [+2144 chars]"
29,globo,Globo,,Justiça climática: perspectivas ambientais e sociais da crise do clima,"Pudemos observar claramente como as populações mais vulneráveis foram mais impactadas pela pandemia e essa lógica também é válida para as mudanças climáticas. Entenda melhor neste artigo do Pacto Global da ONU Brasil e da consultoria Resultante
 Durante muito…",https://valor.globo.com/empresas/esg/artigo/justica-climatica-perspectivas-ambientais-e-sociais-da-crise-do-clima.ghtml,https://s2.glbimg.com/EF5Oh0Wx7NntZR1MWcX_bx08Hmk=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/o/W/1ip8PTRAG8Bdny2kv0Iw/foto14bra-201-santos-a2.jpg,2022-06-03T11:03:12Z,"Durante muito tempo, o aquecimento global foi tratado como um problema meramente ambiental. Todos lembramos de peças publicitárias retratando ursos polares subnutridos clamando por salvação ou flores… [+9054 chars]"
30,globo,Globo,,"Biden fala por telefone com Petro, que descreve contato como 'muito amigável'","O presidente recém-eleito da Colômbia disse que o diálogo com o colega americano marca o início de sua estratégia para construir uma relação diplomática ""mais intensa"" entre EUA e Colômbia O democrata Joe Biden conversou nesta terça-feira (21) pela primeira v…",https://valor.globo.com/mundo/noticia/2022/06/21/biden-fala-por-telefone-com-petro-que-descreve-contato-como-muito-amigavel.ghtml,https://s2.glbimg.com/6iJ3wqFsM5F9HNBFqdSPXQCao5M=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2021/S/s/83OMqQSACC1nX28lDaJQ/o-presidente-americano-joe-biden-fala-ao-telefone-casa-branca-adam-schultz.jpg,2022-06-22T00:40:15Z,"O democrata Joe Bidenconversou nesta terça-feira (21) pela primeira vez com o presidente eleito da Colômbia, Gustavo Petro, depois da votação que o alçou ao cargo mais alto do país. Segundo a Casa Br… [+1449 chars]"
31,globo,Globo,,A força do coletivo na construção do futuro,"Quando os espaços de poder são ocupados por pessoas semelhantes, fica muito difícil encontrar respostas com o senso de urgência necessário para a agenda ESG avançar 
 Durante cinco dias, antes da pandemia ameaçar surgir, 40 pessoas com diferentes backgrounds …",https://valor.globo.com/brasil/esg/artigo/a-forca-do-coletivo-na-construcao-do-futuro.ghtml,https://s2.glbimg.com/2Qr426A683Xh1ZBFDQhacIabdQE=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/H/l/v7GqiQQymsp8PFPrJPJQ/renata-sbardelini-da-fundadora-da-suindara-radar-e-rede.jpg,2022-06-14T10:00:19Z,"Durante cinco dias, antes da pandemia ameaçar surgir, 40 pessoas com diferentes backgrounds de lideranças indígenas e ativistas negros a executivos de multinacionais se reuniam em busca da resposta p… [+8291 chars]"
32,globo,Globo,,EUA liberam cultivo de alimentos em áreas de preservação,"Medida foi tomada diante da preocupação com a segurança alimentar, que ganhou novos contornos com a guerra entre Rússia e Ucrânia A preocupação com a segurança alimentar, que aumentou com a guerra entre Rússia e Ucrânia, levou o governo dos Estados Unidos a a…",https://valor.globo.com/agronegocios/noticia/2022/06/04/eua-liberam-cultivo-de-alimentos-em-reas-de-preservao.ghtml,https://s2.glbimg.com/ibzxYPyOVY9JH-mhSr0bGk0uUXc=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2019/3/0/rAaL0BRTK4hMJxBVdpmw/002out5.jpg,2022-06-04T12:27:55Z,"A preocupação com a segurança alimentar, que aumentou com a guerra entre Rússia e Ucrânia, levou o governo dos Estados Unidos a autorizar o plantio em áreas de conservação ambiental. A medida foi tom… [+3451 chars]"
33,globo,Globo,,Economia 'versus' Meio Ambiente ou Economia 'e' Meio Ambiente?,"Embora muitas vezes achamos que não avançamos o suficiente, e um momento importante de escrever – ou reescrever – nossa história em relação ao meio ambiente. Veja mais no artigo do Pacto Global da ONU no Brasil e da consultoria Resultante São 30 anos desde a …",https://valor.globo.com/empresas/esg/artigo/economia-versus-meio-ambiente-ou-economia-e-meio-ambiente.ghtml,https://s2.glbimg.com/TArLsiaXaRjcUdtt7DleuxwOkU4=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/a/e/s5VWLCTHW04EwI6BMT3g/shaking-hands-g6560a781c-1920.jpg,2022-06-06T15:50:48Z,"São 30 anos desde a Conferência Internacional da ONU sobre o Meio Ambiente e Desenvolvimento, a Rio 92. O marco na história das negociações ambientais globais ainda é lembrado pelos esforços e acordo… [+9468 chars]"
34,,Climatempo.com.br,Climatempo,Mudança do clima pode agravar crise alimentar,"Durante a cerimônia de abertura do One Agro, evento para grandes líderes do setor do Agronegócio ...",https://agroclima.climatempo.com.br/noticia/2022/06/08/mudanca-do-clima-pode-agravar-crise-alimentar-5761,https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/08/926084595-5ad7071cfa433df0e3416aac6b178e2f.jpg,2022-06-08T19:17:07Z,"Durante a cerimônia de abertura do One Agro, evento para grandes líderes do setor do Agronegócio em Campinas (SP), organizado pela Syngenta, o ministro da Agricultura, Marcos Montes, falou da importâ… [+2585 chars]"
35,,Terra.com.br,Reuters,"UE sinaliza mudança para energia do carvão, acusa Rússia de ""ações desonestas"" sobre gás","A União Europeia voltará temporariamente à energia do carvão para lidar com a redução do fluxo de gás enviado pela Rússia, disse uma autoridade da UE nesta...","https://www.terra.com.br/noticias/mundo/ue-sinaliza-mudanca-para-energia-do-carvao-acusa-russia-de-acoes-desonestas-sobre-gas,f7fb65335d565076eba372856791984civlf6387.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/22/56010.jpg,2022-06-22T11:55:05Z,"A União Europeia voltará temporariamente à energia do carvão para lidar com a redução do fluxo de gás enviado pela Rússia, disse uma autoridade da UE nesta quarta-feira, enquanto o aperto no mercado … [+2012 chars]"
