,id,name,author,title,description,url,urlToImage,publishedAt,content
17,,Www.dn.pt,DN/Lusa,Terramoto matou mais de mil. Talibãs prometem não dificultar ajuda internacional,O terramoto foi o mais mortal no Afeganistão em mais de duas décadas -- pelo menos 1150 pessoas morreram.,https://www.dn.pt/internacional/terramoto-matou-mais-de-mil-talibas-prometem-nao-dificultar-ajuda-internacional-14968502.html,https://static.globalnoticias.pt/dn/image.jpg?brand=DN&type=generate&guid=455aba0e-8811-42d7-9a18-30be68244905&w=800&h=420&watermark=true&t=20220625190200,2022-06-25T18:26:03Z,"Os talibãs, no poder no Afeganistão, prometeram sábado não dificultar a ajuda internacional às dezenas de milhares de pessoas afetadas pelo terramoto que atingiu o país na quarta-feira, e que causou … [+2070 chars]"
18,,Www.dn.pt,DN,Pelo menos 255 mortos em sismo no Afeganistão,Um sismo com 6 graus de magnitude atingiu a província de Paktika esta quarta-feira.,https://www.dn.pt/internacional/pelo-menos-255-mortos-em-sismo-no-afeganistao-14958586.html,https://static.globalnoticias.pt/dn/image.jpg?brand=DN&type=generate&guid=7ccef97d-5e44-4d67-8daf-3c0e6e3b450e&w=800&h=420&watermark=true&t=20220622070400,2022-06-22T06:50:03Z,"Mais de 250 pessoas morreram em sequência de um sismo de seis graus de magnitude que atingiu esta quarta-feira a província de Paktika, no leste do país, avança a agência de notícias estatal do Afegan… [+1051 chars]"
19,,Jornaldenegocios.pt,jng@negocios.pt (Jornal de Negócios),Crise alimentar avizinha-se e preços vão agravar situação,A agência alemã de ajuda humanitária Welthungehrilfe alerta para uma crise de fome que se avizinha em todo o mundo.,https://www.jornaldenegocios.pt/economia/detalhe/crise-alimentar-avizinha-se-e-precos-vao-agravar-situacao,https://cdn.jornaldenegocios.pt/images/2012-08/img_1200x676$2012_08_01_11_30_44_38777.jpg,2022-06-05T08:51:42Z,A agência alemã de ajuda humanitária Welthungehrilfe alerta para uma crise de fome que se avizinha em todo o mundo e diz que o aumento sem precedentes do preço dos alimentos vai agravar a situação.Em… [+4317 chars]
20,,Jornaldenegocios.pt,jng@negocios.pt (Jornal de Negócios),"Ucrânia: ""Tudo será reconstruído"" garante Draghi",Draghi está de visita à Ucrânia numa comitiva que conta com o chanceler alemão e os presidentes francês e romeno.,https://www.jornaldenegocios.pt/economia/europa/invasao-da-ucrania/detalhe/ucrania-tudo-sera-reconstruido-garante-draghi,https://cdn.jornaldenegocios.pt/images/2022-06/img_1200x676$2022_06_16_16_02_03_430959.jpg,2022-06-16T15:02:25Z,"O primeiro-ministro italiano, Mario Draghi, disse esta quinta-feira, durante uma visita a Irpin, nos arredores de Kiev, que ""tudo será reconstruído"" na Ucrânia, país invadido pelas forças russas.
""V… [+2437 chars]"
21,,Jornaldenegocios.pt,jng@negocios.pt (Jornal de Negócios),Líderes do G7 reforçam sanções contra Moscovo e apoio a Kiev,"O G7 aprovou também a criação de um mecanismo para proibir o transporte de petróleo russo, uma das principais fontes de receita de Moscovo, se a sua venda não respeitar um preço máximo acordado com parceiros internacionais.",https://www.jornaldenegocios.pt/economia/detalhe/lideres-do-g7-reforcam-sancoes-contra-moscovo-e-apoio-a-kiev,https://cdn.jornaldenegocios.pt/images/2022-04/img_1200x676$2022_04_08_16_31_06_426298.jpg,2022-06-28T14:56:24Z,"O grupo dos sete países mais industrializados (G7) reforçou a condenação da Rússia pela invasão da Ucrânia e as sanções contra Moscovo, numa reunião de três dias que antecedeu a cimeira da NATO em Ma… [+5090 chars]"
22,,Canaltech.com.br,Durval Ramos,Star Wars | O que acontece com Leia depois de Obi-Wan Kenobi?,"A pequena Leia (Vivien Lyra Blair) é uma das grandes surpresas de Obi-Wan Kenobi. Mais do que ser uma espécie de Baby Yoda da série, a jovem conseguiu apresentar um lado totalmente novo de uma personagem tão icônica e amada pelos fãs, ao mesmo tempo em que se…",https://canaltech.com.br/entretenimento/star-wars-o-que-acontece-com-leia-depois-de-obi-wan-kenobi-219481/,https://t.ctcdn.com.br/w3qINXlzYivt2otMW1ZHDkucnns=/1400x788/smart/i597271.jpeg,2022-06-24T14:00:00Z,"A pequena Leia (Vivien Lyra Blair) é uma das grandes surpresas de Obi-Wan Kenobi. Mais do que ser uma espécie de Baby Yoda da série, a jovem conseguiu apresentar um lado totalmente novo de uma person… [+4013 chars]"
23,,Observador.pt,Miguel Cordeiro,Mais dois partidos podem ser proibidos na Ucrânia,O Ministério da Justiça da Ucrânia avança com processos para proibir a atividade de mais dois partidos políticos. Ainda a limitação à ajuda humanitária em Mariupol.,https://observador.pt/programas/a-guerra-traduzida/mais-dois-partidos-podem-ser-proibidos-na-ucrania/,https://bordalo.observador.pt/v2/rs:fill:770:403/c:770:433:nowe:0:0/q:85/plain/https://s3.observador.pt/wp-content/uploads/2022/03/04025539/770-podcast-a-guerra-traduzida.jpg,2022-06-13T14:13:07Z,"Ainda tem para partilhar este mês.
O seu amigo vai receber, nos próximos minutos, um e-mail com uma ligação para ler este artigo gratuitamente."
24,,Observador.pt,Agência Lusa,Comissão Europeia anuncia em Kiev mais 205 milhões de euros em ajuda humanitária à Ucrânia,"Este apoio eleva para 700 milhões de euros o financiamento total da ajuda humanitária da UE à Ucrânia, face à subida das necessidades humanitárias para níveis ""sem precedentes"".",https://observador.pt/2022/06/09/comissao-europeia-anuncia-em-kiev-mais-205-milhoes-de-euros-em-ajuda-humanitaria-a-ucrania/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1125%3Anowe%3A0%3A67%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2022%2F06%2F09140138%2F36095797.jpg,2022-06-09T13:41:42Z,"A União Europeia atribuiu esta quinta-feira mais 205 milhões de euros em assistência humanitária à Ucrânia, anunciou a Comissão Europeia, por ocasião de uma visita a Kiev do comissário responsável pe… [+3109 chars]"
25,,Observador.pt,Beatriz Ferreira,Mapa da guerra. O que se sabe sobre o 101.º dia do conflito,"Governador de Lugansk assegura que a Ucrânia conseguiu recuperar metade da cidade de Severodonetsk, mas diz que as forças russas estão a impedir a entrada de ajuda humanitária e reforços militares.",https://observador.pt/2022/06/04/mapa-da-guerra-o-que-se-sabe-sobre-o-101-o-dia-do-conflito/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A3617%3A2033%3Anowe%3A0%3A315%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2022%2F06%2F02194128%2Fgettyimages-1241052112.jpg,2022-06-04T13:06:33Z,"Tem acesso livre a todos os artigos do Observador por ser nosso assinante.
Ao 101.º dia de conflito, a Ucrânia anunciou que conseguiu recuperar metade da cidade de Severodonetsk, em Lugansk, para on… [+589 chars]"
26,,Observador.pt,Rádio Observador,“40% dos pedidos de asilo foram de afegãos”,"Os pedidos de asilo voltaram a subir em 2021. Catarina Reis Oliveira, diretora do Observatório das Migrações, destaca o papel solidário na ajuda humanitária aos afegãos e a menores não acompanhados.",https://observador.pt/programas/resposta-pronta/40-dos-pedidos-de-asilo-foram-de-afegaos/,https://bordalo.observador.pt/v2/rs:fill:770:403/c:1411:793:nowe:141:199/q:85/plain/https://s3.observador.pt/wp-content/uploads/2022/01/06180700/35172683.jpg,2022-06-20T07:33:50Z,"Ainda tem para partilhar este mês.
O seu amigo vai receber, nos próximos minutos, um e-mail com uma ligação para ler este artigo gratuitamente."
27,,Observador.pt,Agência Lusa,ONU alerta: mais de 350 mil crianças podem morrer de desnutrição até setembro na Somália,"A Organização das Nações Unidas diz que mais de 350.000 crianças podem morrer de desnutrição na Somália antes de setembro e destacou que 7,1 milhões de somalis necessitam de ajuda humanitária.",https://observador.pt/2022/06/21/onu-alerta-mais-de-350-mil-criancas-podem-morrer-de-desnutricao-ate-setembro-na-somalia/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A1920%3A1080%3Anowe%3A0%3A164%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2022%2F06%2F21150446%2F35681368.jpg,2022-06-21T16:26:41Z,"A Organização das Nações Unidas (ONU) alertou esta terça-feira que mais de 350.000 crianças podem morrer de desnutrição na Somália antes de setembro, se a ajuda solicitada para atender às necessidade… [+2193 chars]"
28,,Observador.pt,Marta Leite Ferreira,Mapa da guerra. O que se sabe sobre o 118.º dia de conflito na Ucrânia,Nobel da Paz russo leiloou medalha para investir na ajuda humanitária às crianças ucranianas. Torres de televisão em Kherson já transmitem TV russa. Os acontecimentos do 118º dia de guerra na Ucrânia.,https://observador.pt/2022/06/21/mapa-da-guerra-o-que-se-sabe-sobre-o-118-o-dia-de-conflito-na-ucrania/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A4096%3A2299%3Anowe%3A0%3A427%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2022%2F06%2F21091808%2Fgettyimages-1241426754-scaled.jpg,2022-06-21T09:35:14Z,"Tem acesso livre a todos os artigos do Observador por ser nosso assinante.
Continua a senda russa para conquistar totalmente Lugansk até domingo. Neste momento, 95% território já está sob controlo d… [+580 chars]"
29,,Observador.pt,Agência Lusa,Crise alimentar avizinha-se e preços vão agravar situação,A agência alemã de ajuda humanitária Welthungehrilfe alerta para uma crise de fome que se avizinha em todo o mundo e diz que o aumento sem precedentes do preço dos alimentos vai agravar a situação.,https://observador.pt/2022/06/05/crise-alimentar-avizinha-se-e-precos-vao-agravar-situacao/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1126%3Anowe%3A0%3A207%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2022%2F06%2F05070036%2F33962791.jpg,2022-06-05T13:21:49Z,"A agência alemã de ajuda humanitária Welthungehrilfe alerta para uma crise de fome que se avizinha em todo o mundo e diz que o aumento sem precedentes do preço dos alimentos vai agravar a situação.
… [+4346 chars]"
30,,Observador.pt,Agência Lusa,Guterres defende manutenção do único corredor transfronteiriço na Síria,"Em sessão do Conselho de Segurança, Guterres lembrou que 14,6 milhões de sírios precisam de ajuda 11 anos após o início da guerra no país. ""Situação humanitária na Síria continua terrível"", declarou.",https://observador.pt/2022/06/20/guterres-defende-manutencao-do-unico-corredor-transfronteirico-na-siria/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1126%3Anowe%3A0%3A44%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2021%2F09%2F29211900%2F34388798.jpg,2022-06-20T22:06:41Z,"O secretário-geral das Nações Unidas, António Guterres, denunciou nesta segunda-feira no Conselho de Segurança que “a situação humanitária na Síria continua terrível” e defendeu a manutenção da trave… [+2011 chars]"
31,,Observador.pt,Agência Lusa,Índia envia equipa para distribuir ajuda a vítimas de terramoto no Afeganistão,"Foi enviada para Cabul uma equipa técnica, para coordenar a a entrega de ajuda humanitária. O MNE indiano diz que o país quer a ""continuação do envolvimento"" da Índia ""com o povo afegão"".",https://observador.pt/2022/06/24/india-envia-equipa-para-distribuir-ajuda-a-vitimas-de-terramoto-no-afeganistao/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1126%3Anowe%3A0%3A70%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2022%2F06%2F24055440%2F38824063.jpg,2022-06-24T09:53:01Z,"A Índia anunciou ter enviado uma equipa técnica para Cabul, para coordenar a entrega de ajuda humanitária às vítimas do terramoto de quarta-feira, no qual morreram mais de mil pessoas, no leste do Af… [+2243 chars]"
32,,Observador.pt,Agência Lusa,"Mais de 30 milhões de pessoas precisam de ajuda no Sahel, diz a ONU","Mais de 30 milhões de pessoas precisam de ajuda na região do Sahel, divulgou, esta segunda-feira, a ONU. O conflito na região tem aumentado a crise humanitária e a tendência é de agravamento.",https://observador.pt/2022/06/28/mais-de-30-milhoes-de-pessoas-precisam-de-ajuda-no-sahel-diz-a-onu/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1126%3Anowe%3A0%3A0%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2018%2F05%2F10202206%2F19791925.jpg,2022-06-28T00:22:13Z,"A Organização das Nações Unidas alertou, esta segunda-feira, que mais de 30 milhões de pessoas no Sahel necessitam este ano de assistência “vital” e “proteção” devido à crise humanitária causada pelo… [+1929 chars]"
33,,Observador.pt,Agência Lusa,ONU alerta para 16 milhões de ucranianos a necessitar de ajuda humanitária,"Cerca de 16 milhões de ucranianos precisam de assistência humanitária e mais de seis milhões ainda estão deslocados internamente. Segundo Osnat Lubrani, mais de 5,3 milhões fugiram para outros países.",https://observador.pt/2022/06/30/onu-alerta-para-16-milhoes-de-ucranianos-a-necessitar-de-ajuda-humanitaria/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1124%3Anowe%3A0%3A104%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2022%2F06%2F30155230%2F36564467.jpg,2022-06-30T20:33:53Z,"Cerca de 16 milhões de ucranianos precisam de assistência humanitária e mais de seis milhões ainda estão deslocados internamente, disse esta quinta-feira em Kiev a coordenadora humanitária das Nações… [+1150 chars]"
34,,Observador.pt,Agência Lusa,Afeganistâo: Talibãs prometem não dificultar ajuda internacional após terramoto,"O terramoto de magnitude 6 na escala de Richter deixou milhares de pessoas sem abrigo já que, segundo 'media' estatais, cerca de 3.000 casas foram destruídas ou seriamente danificadas.",https://observador.pt/2022/06/25/afeganistao-talibas-prometem-nao-dificultar-ajuda-internacional-apos-terramoto/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A1280%3A719%3Anowe%3A0%3A133%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2022%2F06%2F25195008%2F38818418.jpg,2022-06-25T19:36:12Z,"Os talibãs, no poder no Afeganistão, prometeram este sábado não dificultar a ajuda internacional às dezenas de milhares de pessoas afetadas pelo terramoto que atingiu o país na quarta-feira, e que ca… [+1982 chars]"
